Mesa_Num,Mesa_ID,Ruta,Estado
4,2062831,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_4_2062831.jpg,OK
5,2062841,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_5_2062841.jpg,OK
6,2062851,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_6_2062851.jpg,OK
7,2062861,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_7_2062861.jpg,OK
8,2062871,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_8_2062871.jpg,OK
9,2062881,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_9_2062881.jpg,OK
10,2062891,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_10_2062891.jpg,OK
11,2062901,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_11_2062901.jpg,OK
12,2062911,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_12_2062911.jpg,OK
1,2063361,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_1_2063361.jpg,OK
13,2062921,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Achacachi/Esc. Simon Boliviar/mesa_13_2062921.jpg,OK
2,2063371,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_2_2063371.jpg,OK
3,2063381,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_3_2063381.jpg,OK
4,2063391,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_4_2063391.jpg,OK
5,2063401,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_5_2063401.jpg,OK
6,2063411,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Ajllata Grande/Escuela Ajllata Grande/mesa_6_2063411.jpg,OK
1,2063251,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Apuraya/Escuela Apuraya/mesa_1_2063251.jpg,OK
2,2063261,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Apuraya/Escuela Apuraya/mesa_2_2063261.jpg,OK
3,2063271,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Apuraya/Escuela Apuraya/mesa_3_2063271.jpg,OK
4,2063281,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Apuraya/Escuela Apuraya/mesa_4_2063281.jpg,OK
1,2063201,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Belén (Omasuyos)/Escuela Belen/mesa_1_2063201.jpg,OK
2,2063211,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Belén (Omasuyos)/Escuela Belen/mesa_2_2063211.jpg,OK
3,2063221,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Belén (Omasuyos)/Escuela Belen/mesa_3_2063221.jpg,OK
1,2063141,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Casamaya/Escuela Central Casamaya/mesa_1_2063141.jpg,OK
2,2063151,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Casamaya/Escuela Central Casamaya/mesa_2_2063151.jpg,OK
1,2063741,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Challuyo (Omasuyos)/Núcleo Escolar Challuyo/mesa_1_2063741.jpg,OK
2,2063751,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Challuyo (Omasuyos)/Núcleo Escolar Challuyo/mesa_2_2063751.jpg,OK
3,2063761,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Challuyo (Omasuyos)/Núcleo Escolar Challuyo/mesa_3_2063761.jpg,OK
4,2063771,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Challuyo (Omasuyos)/Núcleo Escolar Challuyo/mesa_4_2063771.jpg,OK
1,2063161,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Chijipina Grande/Colegio Antofagasta/mesa_1_2063161.jpg,OK
2,2063171,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Chijipina Grande/Colegio Antofagasta/mesa_2_2063171.jpg,OK
3,2063181,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Chijipina Grande/Colegio Antofagasta/mesa_3_2063181.jpg,OK
4,2063191,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Chijipina Grande/Colegio Antofagasta/mesa_4_2063191.jpg,OK
1,2063631,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Franz Tamayo/Colegio Franz Tamayo/mesa_1_2063631.jpg,OK
1,2063671,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Cota Muyta/U.E. Kilusa/mesa_1_2063671.jpg,OK
2,2063641,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Franz Tamayo/Colegio Franz Tamayo/mesa_2_2063641.jpg,OK
3,2063651,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Franz Tamayo/Colegio Franz Tamayo/mesa_3_2063651.jpg,OK
4,2063661,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Franz Tamayo/Colegio Franz Tamayo/mesa_4_2063661.jpg,OK
1,2063421,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_1_2063421.jpg,OK
2,2063431,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_2_2063431.jpg,OK
3,2063441,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_3_2063441.jpg,OK
4,2063451,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_4_2063451.jpg,OK
5,2063461,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_5_2063461.jpg,OK
6,2063471,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_6_2063471.jpg,OK
7,2063481,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_7_2063481.jpg,OK
8,2063491,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Huarizata/U. E. Warisata/mesa_8_2063491.jpg,OK
1,2063321,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Jancko Amaya/U. E. Jancko Amaya  A/mesa_1_2063321.jpg,OK
2,2063331,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Jancko Amaya/U. E. Jancko Amaya  A/mesa_2_2063331.jpg,OK
3,2063341,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Jancko Amaya/U. E. Jancko Amaya  A/mesa_3_2063341.jpg,OK
4,2063351,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Jancko Amaya/U. E. Jancko Amaya  A/mesa_4_2063351.jpg,OK
1,2063571,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Murumamani/Nucleo Ecolar Murumamani/mesa_1_2063571.jpg,OK
2,2063581,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Murumamani/Nucleo Ecolar Murumamani/mesa_2_2063581.jpg,OK
3,2063591,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Murumamani/Nucleo Ecolar Murumamani/mesa_3_2063591.jpg,OK
1,2063231,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Pongon Huyo/Colegio Simon Bolivar/mesa_1_2063231.jpg,OK
2,2063241,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Pongon Huyo/Colegio Simon Bolivar/mesa_2_2063241.jpg,OK
1,2063601,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Suñasivi/Colegio Suñasivi/mesa_1_2063601.jpg,OK
2,2063611,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Suñasivi/Colegio Suñasivi/mesa_2_2063611.jpg,OK
1,2063501,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tacamara/Nucleo Tacamara/mesa_1_2063501.jpg,OK
3,2063621,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Suñasivi/Colegio Suñasivi/mesa_3_2063621.jpg,OK
2,2063511,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tacamara/Nucleo Tacamara/mesa_2_2063511.jpg,OK
3,2063521,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tacamara/Nucleo Tacamara/mesa_3_2063521.jpg,OK
5,2063541,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tacamara/Nucleo Tacamara/mesa_5_2063541.jpg,OK
4,2063531,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tacamara/Nucleo Tacamara/mesa_4_2063531.jpg,OK
1,2063711,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tahari/Nucleo Educativo Tahari/mesa_1_2063711.jpg,OK
2,2063721,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tahari/Nucleo Educativo Tahari/mesa_2_2063721.jpg,OK
3,2063731,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Tahari/Nucleo Educativo Tahari/mesa_3_2063731.jpg,OK
1,2063681,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Asunción de Corpaputo/U. E. Jaime Escalante/mesa_1_2063681.jpg,OK
2,2063691,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Asunción de Corpaputo/U. E. Jaime Escalante/mesa_2_2063691.jpg,OK
3,2063701,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Asunción de Corpaputo/U. E. Jaime Escalante/mesa_3_2063701.jpg,OK
3,2063311,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Lipe/Escuela Villa Lipe/mesa_3_2063311.jpg,OK
1,2063291,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Lipe/Escuela Villa Lipe/mesa_1_2063291.jpg,OK
2,2063301,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Villa Lipe/Escuela Villa Lipe/mesa_2_2063301.jpg,OK
1,2063551,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Walata Chico/Escuela Walata Chico/mesa_1_2063551.jpg,OK
2,2063561,ACTAS/BOLIVIA/La Paz/Omasuyos/Achacachi/Walata Chico/Escuela Walata Chico/mesa_2_2063561.jpg,OK
1,2064211,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Cocani/Escuela Chua Cocani/mesa_1_2064211.jpg,OK
2,2064221,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Cocani/Escuela Chua Cocani/mesa_2_2064221.jpg,OK
3,2064231,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Cocani/Escuela Chua Cocani/mesa_3_2064231.jpg,OK
4,2064241,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Cocani/Escuela Chua Cocani/mesa_4_2064241.jpg,OK
2,2064181,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Visalaya/U. E. Pedro Domingo Murillo/mesa_2_2064181.jpg,OK
1,2064171,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Chua Visalaya/U. E. Pedro Domingo Murillo/mesa_1_2064171.jpg,OK
1,2064131,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Compi Tauca/Unidad Educativa Compi/mesa_1_2064131.jpg,OK
4,2064161,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Compi Tauca/Unidad Educativa Compi/mesa_4_2064161.jpg,OK
3,2064151,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Compi Tauca/Unidad Educativa Compi/mesa_3_2064151.jpg,OK
2,2064141,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Compi Tauca/Unidad Educativa Compi/mesa_2_2064141.jpg,OK
1,2064191,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Soncachi/Escuela Corpachilaya/mesa_1_2064191.jpg,OK
2,2064201,ACTAS/BOLIVIA/La Paz/Omasuyos/Chua Cocani/Soncachi/Escuela Corpachilaya/mesa_2_2064201.jpg,OK
1,2064411,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Apuvillque Morocollo/Escuela Apuvillque Morocollo/mesa_1_2064411.jpg,OK
2,2064421,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Apuvillque Morocollo/Escuela Apuvillque Morocollo/mesa_2_2064421.jpg,OK
1,2064431,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Copancara/U.E. Copancara/mesa_1_2064431.jpg,OK
1,2064361,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Coromata Alta/Escuela Bernabe Ledezma/mesa_1_2064361.jpg,OK
2,2064441,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Copancara/U.E. Copancara/mesa_2_2064441.jpg,OK
2,2064371,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Coromata Alta/Escuela Bernabe Ledezma/mesa_2_2064371.jpg,OK
3,2064381,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Coromata Alta/Escuela Bernabe Ledezma/mesa_3_2064381.jpg,OK
2,2064401,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Coromata Baja/Escuela Unidad Educativa Coromata Baja/mesa_2_2064401.jpg,OK
1,2064391,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Coromata Baja/Escuela Unidad Educativa Coromata Baja/mesa_1_2064391.jpg,OK
1,2064251,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_1_2064251.jpg,OK
2,2064261,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_2_2064261.jpg,OK
3,2064271,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_3_2064271.jpg,OK
4,2064281,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_4_2064281.jpg,OK
5,2064291,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_5_2064291.jpg,OK
6,2064301,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_6_2064301.jpg,OK
7,2064311,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_7_2064311.jpg,OK
8,2064321,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_8_2064321.jpg,OK
9,2064331,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_9_2064331.jpg,OK
10,2064341,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_10_2064341.jpg,OK
11,2064351,ACTAS/BOLIVIA/La Paz/Omasuyos/Huarina/Huarina/U. E. Mariscal Andrés de Santa Cruz/mesa_11_2064351.jpg,OK
1,2064641,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_1_2064641.jpg,OK
2,2064651,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_2_2064651.jpg,OK
3,2064661,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_3_2064661.jpg,OK
4,2064671,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_4_2064671.jpg,OK
5,2064681,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_5_2064681.jpg,OK
6,2064691,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Huatajata/Colegio Nacional Mixto Huatajata/mesa_6_2064691.jpg,OK
1,2064701,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Sancajahuira/Escuela Sanca Jahuira/mesa_1_2064701.jpg,OK
2,2064711,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Sancajahuira/Escuela Sanca Jahuira/mesa_2_2064711.jpg,OK
1,2064631,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Chuquiñapi/U.E. Chuquiñapi/mesa_1_2064631.jpg,OK
1,2064721,ACTAS/BOLIVIA/La Paz/Omasuyos/Huatajata/Soncachi Chico/U.E. Soncachi Chico/mesa_1_2064721.jpg,OK
1,2064561,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Kalaque/U. E. Kalaque/mesa_1_2064561.jpg,OK
2,2064571,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Kalaque/U. E. Kalaque/mesa_2_2064571.jpg,OK
4,2064591,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Kalaque/U. E. Kalaque/mesa_4_2064591.jpg,OK
3,2064581,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Kalaque/U. E. Kalaque/mesa_3_2064581.jpg,OK
2,2064551,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santa Ana de Ticulasi/Colegio Central Porejoni/mesa_2_2064551.jpg,OK
1,2064541,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santa Ana de Ticulasi/Colegio Central Porejoni/mesa_1_2064541.jpg,OK
1,2064451,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_1_2064451.jpg,OK
2,2064461,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_2_2064461.jpg,OK
3,2064471,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_3_2064471.jpg,OK
4,2064481,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_4_2064481.jpg,OK
5,2064491,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_5_2064491.jpg,OK
6,2064501,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_6_2064501.jpg,OK
7,2064511,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_7_2064511.jpg,OK
8,2064521,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_8_2064521.jpg,OK
9,2064531,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Santiago de Huata/Colegio Santiago De Huata/mesa_9_2064531.jpg,OK
1,2064601,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Watari/Escuela Watari/mesa_1_2064601.jpg,OK
2,2064611,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Watari/Escuela Watari/mesa_2_2064611.jpg,OK
3,2064621,ACTAS/BOLIVIA/La Paz/Omasuyos/Santiago de Huata/Watari/Escuela Watari/mesa_3_2064621.jpg,OK
1,2063781,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_1_2063781.jpg,OK
2,2063791,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_2_2063791.jpg,OK
3,2063801,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_3_2063801.jpg,OK
4,2063811,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_4_2063811.jpg,OK
5,2063821,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_5_2063821.jpg,OK
6,2063831,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Ancoraimes/Escuela Franz Tamayo/mesa_6_2063831.jpg,OK
2,2064061,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cajiata/Colegio Cajiata/mesa_2_2064061.jpg,OK
1,2064051,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cajiata/Colegio Cajiata/mesa_1_2064051.jpg,OK
1,2064001,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cheje Pampa/U.E. Gualberto Villarroel/mesa_1_2064001.jpg,OK
2,2064011,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cheje Pampa/U.E. Gualberto Villarroel/mesa_2_2064011.jpg,OK
3,2064021,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cheje Pampa/U.E. Gualberto Villarroel/mesa_3_2064021.jpg,OK
4,2064031,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cheje Pampa/U.E. Gualberto Villarroel/mesa_4_2064031.jpg,OK
1,2063921,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Chiñaja/Escuela Seccional Chiñaja/mesa_1_2063921.jpg,OK
1,2063931,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Inca Caturapi/U. E. Inca Huayna Capac/mesa_1_2063931.jpg,OK
5,2064041,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Cheje Pampa/U.E. Gualberto Villarroel/mesa_5_2064041.jpg,OK
1,2064121,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Chinchaya/U.E. Julián Apaza de Chinchaya/mesa_1_2064121.jpg,OK
2,2063941,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Inca Caturapi/U. E. Inca Huayna Capac/mesa_2_2063941.jpg,OK
1,2063911,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Chojñapata/U. E. Chojñapata/mesa_1_2063911.jpg,OK
1,2063841,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Morocollo/U. E. Morocollo/mesa_1_2063841.jpg,OK
2,2063851,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Morocollo/U. E. Morocollo/mesa_2_2063851.jpg,OK
3,2063861,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Morocollo/U. E. Morocollo/mesa_3_2063861.jpg,OK
4,2063871,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Morocollo/U. E. Morocollo/mesa_4_2063871.jpg,OK
5,2063881,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Morocollo/U. E. Morocollo/mesa_5_2063881.jpg,OK
1,2064091,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Pocoata Grande/Tec. Humanista Pocoata Grande/mesa_1_2064091.jpg,OK
2,2064101,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Pocoata Grande/Tec. Humanista Pocoata Grande/mesa_2_2064101.jpg,OK
3,2064111,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Pocoata Grande/Tec. Humanista Pocoata Grande/mesa_3_2064111.jpg,OK
1,2064071,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Sotalaya/Escuela Sotalaya/mesa_1_2064071.jpg,OK
2,2064081,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Sotalaya/Escuela Sotalaya/mesa_2_2064081.jpg,OK
1,2063891,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Turrini/Escuela Turrini/mesa_1_2063891.jpg,OK
2,2063901,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Turrini/Escuela Turrini/mesa_2_2063901.jpg,OK
1,2063961,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Villa Macamaca/Colegio Macamaca/mesa_1_2063961.jpg,OK
2,2063971,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Villa Macamaca/Colegio Macamaca/mesa_2_2063971.jpg,OK
3,2063981,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Villa Macamaca/Colegio Macamaca/mesa_3_2063981.jpg,OK
4,2063991,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Villa Macamaca/Colegio Macamaca/mesa_4_2063991.jpg,OK
1,2065441,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Achavico/Escuela Achavico/mesa_1_2065441.jpg,OK
1,2063951,ACTAS/BOLIVIA/La Paz/Omasuyos/Villa Ancoraimes/Villa Tembladerani/Nucleo Escolar de Patapatani/mesa_1_2063951.jpg,OK
2,2065431,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Agua Rica/Colegio Franz Tamayo/mesa_2_2065431.jpg,OK
1,2065421,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Agua Rica/Colegio Franz Tamayo/mesa_1_2065421.jpg,OK
1,2065241,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Calacoto/Esc. Pablo Lavadens/mesa_1_2065241.jpg,OK
2,2065251,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Calacoto/Esc. Pablo Lavadens/mesa_2_2065251.jpg,OK
2,2065321,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Audiencia/U.E. Simón Bolívar de Audiencia/mesa_2_2065321.jpg,OK
1,2065311,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Audiencia/U.E. Simón Bolívar de Audiencia/mesa_1_2065311.jpg,OK
3,2065261,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Calacoto/Esc. Pablo Lavadens/mesa_3_2065261.jpg,OK
1,2065301,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Challuyo/U.E. Challuyo/mesa_1_2065301.jpg,OK
1,2065461,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/Chocopampa/U.E. Chocopampa/mesa_1_2065461.jpg,OK
1,2065291,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/General Camacho/Col. Camacho/mesa_1_2065291.jpg,OK
1,2065271,ACTAS/BOLIVIA/La Paz/Pacajes/Calacoto/General Campero/U.E. Narciso Campero/mesa_1_2065271.jpg,OK
