id_imagen,timestamp,departamento,provincia,municipio,localidad,recinto,numero_mesa,AP,LYP_ADN,APB_SUMATE,LIBRE,FP,MAS_IPSP,MORENA,UNIDAD,PDC,VOTOS_VALIDOS,VOTOS_BLANCOS,VOTOS_NULOS,suma_partidos,diferencia_votos_validos,status_validacion
mesa_5_3021761,2025-08-28T21:46:31.037448,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Maryknoll,3021761,101,111,111,111,111,111,611,111,111,111,111,111,1489,1378,ERROR
mesa_7_3021781,2025-08-28T21:46:31.767639,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Maryknoll,3021781,108,161,111,118,811,811,881,811,66,88,181,800,3878,3790,ERROR
mesa_8_3021791,2025-08-28T21:46:32.195606,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Maryknoll,3021791,101,0,111,111,111,181,11,111,181,111,111,181,918,807,ERROR
mesa_2_3000341,2025-08-28T21:46:32.611659,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000341,111,111,10,101,11,1,100,0,11,161,107,111,456,295,ERROR
mesa_1_3000331,2025-08-28T21:46:33.094515,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000331,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
mesa_3_3000351,2025-08-28T21:46:33.506487,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000351,111,111,111,111,111,111,111,111,111,101,111,111,999,898,ERROR
mesa_4_3000361,2025-08-28T21:46:33.893815,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000361,11,601,816,11,108,111,60,811,111,111,11,110,2640,2529,ERROR
mesa_5_3000371,2025-08-28T21:46:34.292941,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000371,111,101,101,111,111,111,106,111,111,111,101,111,974,863,ERROR
mesa_6_3000381,2025-08-28T21:46:34.716765,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000381,111,111,115,111,111,111,0,16,111,111,111,101,797,686,ERROR
mesa_7_3000391,2025-08-28T21:46:35.187829,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000391,81,1,80,189,100,111,0,11,191,111,111,181,764,653,ERROR
mesa_8_3000401,2025-08-28T21:46:35.541723,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000401,11,111,181,81,181,181,100,118,111,111,111,11,1075,964,ERROR
mesa_10_3000421,2025-08-28T21:46:35.944660,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000421,111,1,811,118,811,111,10,111,111,111,11,111,2195,2084,ERROR
mesa_11_3000431,2025-08-28T21:46:36.312657,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000431,111,111,1,111,0,111,0,1,100,111,101,111,546,435,ERROR
mesa_9_3000411,2025-08-28T21:46:36.671951,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000411,111,661,111,111,181,611,161,811,116,461,116,116,2874,2413,ERROR
mesa_12_3000441,2025-08-28T21:46:37.064482,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000441,111,711,711,111,117,171,111,919,111,111,111,111,3073,2962,ERROR
mesa_14_3000461,2025-08-28T21:46:37.491485,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000461,1,0,106,16,0,181,0,11,110,7,100,88,425,418,ERROR
mesa_13_3000451,2025-08-28T21:46:37.880153,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Mixta Fiscal Temporal A,3000451,161,111,116,166,111,161,110,611,111,111,118,111,1658,1547,ERROR
mesa_1_3009311,2025-08-28T21:46:38.298970,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009311,111,111,11,111,111,611,611,611,611,111,111,111,2899,2788,ERROR
mesa_2_3009321,2025-08-28T21:46:38.795924,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009321,117,111,11,161,161,116,16,111,111,111,601,111,915,804,ERROR
mesa_3_3009331,2025-08-28T21:46:39.341421,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009331,111,101,111,111,1,111,101,117,101,111,181,111,865,754,ERROR
mesa_5_3009351,2025-08-28T21:46:39.729301,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009351,111,116,160,111,111,111,86,111,111,101,111,111,1028,927,ERROR
mesa_4_3009341,2025-08-28T21:46:40.106150,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009341,111,117,11,11,11,101,77,11,111,110,160,116,561,451,ERROR
mesa_6_3009361,2025-08-28T21:46:40.554544,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009361,1,101,111,100,101,0,1,118,111,111,111,100,644,533,ERROR
mesa_7_3009371,2025-08-28T21:46:40.946412,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009371,111,111,111,111,111,111,111,118,111,111,111,111,1006,895,ERROR
mesa_8_3009381,2025-08-28T21:46:41.339668,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009381,10,81,111,167,161,86,60,111,81,111,101,610,868,757,ERROR
mesa_10_3009401,2025-08-28T21:46:41.753259,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009401,18,101,11,11,81,881,10,111,17,611,661,811,1241,630,ERROR
mesa_9_3009391,2025-08-28T21:46:42.144147,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009391,111,111,611,111,116,111,161,111,111,111,1,111,1554,1443,ERROR
mesa_11_3009411,2025-08-28T21:46:42.539232,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009411,111,71,111,111,10,101,111,111,111,111,101,111,848,737,ERROR
mesa_12_3009421,2025-08-28T21:46:42.944223,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009421,0,1,11,111,110,806,111,11,101,111,110,811,1262,1151,ERROR
mesa_13_3009431,2025-08-28T21:46:43.336222,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Ricardo Prudencio,3009431,661,111,871,611,611,111,611,117,611,111,661,111,4315,4204,ERROR
mesa_1_3019061,2025-08-28T21:46:43.760498,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019061,111,111,111,111,181,118,111,681,110,111,111,111,1645,1534,ERROR
mesa_2_3019071,2025-08-28T21:46:44.244828,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019071,111,110,161,111,101,110,110,101,101,118,100,101,1016,898,ERROR
mesa_3_3019081,2025-08-28T21:46:44.653928,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019081,10,111,111,111,111,160,111,181,118,111,101,100,1024,913,ERROR
mesa_5_3019101,2025-08-28T21:46:45.037887,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019101,6,0,111,111,111,111,81,111,111,111,111,111,753,642,ERROR
mesa_6_3019111,2025-08-28T21:46:45.428258,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019111,711,166,111,111,111,111,106,111,111,111,110,111,1649,1538,ERROR
mesa_4_3019091,2025-08-28T21:46:45.815617,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019091,111,11,11,111,11,110,111,111,111,111,111,111,698,587,ERROR
mesa_7_3019121,2025-08-28T21:46:46.243368,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Walter Vallejo,3019121,111,160,101,911,111,111,111,111,111,111,161,111,1838,1727,ERROR
mesa_1_3018611,2025-08-28T21:46:46.651828,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Wilge Rodriguez,3018611,111,111,111,161,161,111,811,111,111,111,111,111,1799,1688,ERROR
mesa_2_3018621,2025-08-28T21:46:47.030537,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Wilge Rodriguez,3018621,108,1,811,611,18,811,60,111,111,111,181,111,2642,2531,ERROR
mesa_3_3018631,2025-08-28T21:46:47.448985,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Wilge Rodriguez,3018631,111,111,111,11,11,111,111,711,111,111,181,111,1399,1288,ERROR
mesa_4_3018641,2025-08-28T21:46:47.844864,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Wilge Rodriguez,3018641,111,101,18,111,11,111,111,111,111,111,101,111,796,685,ERROR
mesa_5_3018651,2025-08-28T21:46:48.282980,Cochabamba,Cercado,Cochabamba,Cochabamba,Escuela Wilge Rodriguez,3018651,1,811,11,111,116,11,0,611,18,111,0,110,1690,1579,ERROR
mesa_1_3015721,2025-08-28T21:46:48.693120,Cochabamba,Cercado,Cochabamba,Cochabamba,Hogar Comunitario Disneylandia,3015721,111,1,111,111,111,111,0,101,111,111,0,110,768,657,ERROR
mesa_2_3015731,2025-08-28T21:46:49.110519,Cochabamba,Cercado,Cochabamba,Cochabamba,Hogar Comunitario Disneylandia,3015731,0,181,181,111,161,111,100,61,111,111,181,111,1017,906,ERROR
mesa_1_3021321,2025-08-28T21:46:49.632238,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021321,100,1,111,111,111,111,161,111,111,111,111,161,928,817,ERROR
mesa_2_3021331,2025-08-28T21:46:50.018791,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021331,61,101,101,111,111,101,0,111,111,108,110,101,808,700,ERROR
mesa_4_3021351,2025-08-28T21:46:50.456946,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021351,111,118,111,110,111,111,111,111,111,111,111,111,1005,894,ERROR
mesa_5_3021361,2025-08-28T21:46:50.860739,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021361,111,100,111,111,181,111,701,111,111,111,111,11,1648,1537,ERROR
mesa_3_3021341,2025-08-28T21:46:51.237767,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021341,111,111,111,118,111,111,111,811,611,111,111,611,2206,2095,ERROR
mesa_6_3021371,2025-08-28T21:46:51.614393,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021371,10,111,111,111,111,81,110,111,111,111,111,111,867,756,ERROR
mesa_7_3021381,2025-08-28T21:46:52.035946,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021381,101,111,111,111,166,611,661,111,111,111,111,111,2094,1983,ERROR
mesa_8_3021391,2025-08-28T21:46:52.413802,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021391,1,607,800,811,661,608,16,618,616,111,161,111,4738,4627,ERROR
mesa_9_3021401,2025-08-28T21:46:52.820373,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021401,111,111,111,111,118,111,118,118,111,118,111,811,1020,902,ERROR
mesa_10_3021411,2025-08-28T21:46:53.236011,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021411,111,111,111,111,111,616,111,111,111,111,111,111,1504,1393,ERROR
mesa_11_3021421,2025-08-28T21:46:53.630099,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021421,1,0,18,108,108,808,0,100,116,111,101,111,1259,1148,ERROR
mesa_12_3021431,2025-08-28T21:46:54.078426,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021431,101,111,111,111,111,111,111,111,111,111,110,111,989,878,ERROR
mesa_13_3021441,2025-08-28T21:46:54.504581,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021441,1,171,11,191,0,111,60,811,11,111,661,168,1367,1256,ERROR
mesa_14_3021451,2025-08-28T21:46:55.011356,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021451,1,8,11,110,981,181,80,18,111,111,901,80,1501,1390,ERROR
mesa_15_3021461,2025-08-28T21:46:55.534713,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021461,111,0,18,101,106,118,600,111,811,110,611,618,1976,1866,ERROR
mesa_16_3021471,2025-08-28T21:46:55.904027,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021471,118,611,1,118,686,808,818,614,801,117,611,718,4575,4458,ERROR
mesa_17_3021481,2025-08-28T21:46:56.333670,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021481,110,0,111,181,1,81,181,121,81,111,110,110,867,756,ERROR
mesa_18_3021491,2025-08-28T21:46:56.733904,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021491,0,0,111,108,111,188,100,111,111,111,710,881,840,729,ERROR
mesa_19_3021501,2025-08-28T21:46:57.155907,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021501,1,111,111,111,111,18,111,111,111,111,111,111,796,685,ERROR
mesa_20_3021511,2025-08-28T21:46:57.551111,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021511,111,111,611,111,808,611,111,119,888,116,611,681,3481,3365,ERROR
mesa_21_3021521,2025-08-28T21:46:57.979836,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021521,111,101,111,111,111,111,111,111,111,111,111,111,989,878,ERROR
mesa_22_3021531,2025-08-28T21:46:58.431144,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021531,111,11,111,116,711,111,111,111,111,111,111,117,1504,1393,ERROR
mesa_23_3021541,2025-08-28T21:46:58.827067,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021541,111,111,116,111,161,111,106,111,111,171,111,119,1049,878,ERROR
mesa_25_3021561,2025-08-28T21:46:59.247533,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021561,11,111,111,101,110,611,110,111,811,118,111,111,2087,1969,ERROR
mesa_26_3021571,2025-08-28T21:46:59.642540,Cochabamba,Cercado,Cochabamba,Cochabamba,Instituto Americano,3021571,111,111,111,111,111,111,111,111,111,111,111,111,999,888,ERROR
